CallID,AgentID,TeamID,EnterpriseID,CallDate,CallSentiment,AgentEnthusiasm,Empathy,RudeBehaviour,IdentifiedCustomer,AccurateInfo,CallClarity
CALL0598,AGENT17,TEAM8,ENT001,2024-02-19 06:58:14.413438,0.61,0.64,0.63,True,True,True,0.26
CALL0599,AGENT30,TEAM6,ENT001,2023-05-31 06:58:14.413438,-0.83,0.23,0.74,True,True,False,0.22
CALL0600,AGENT36,TEAM6,ENT001,2019-05-26 06:58:14.413438,0.32,0.5,0.66,True,True,False,0.33
CALL0601,AGENT43,TEAM2,ENT001,2024-03-23 06:58:14.413438,0.21,0.8,0.42,True,False,False,0.04
CALL0602,AGENT39,TEAM3,ENT001,2021-04-23 06:58:14.413438,0.0,0.39,0.68,True,True,False,0.58
CALL0603,AGENT41,TEAM10,ENT001,2022-06-23 06:58:14.413438,0.1,0.22,0.65,False,False,False,0.98
CALL0604,AGENT23,TEAM1,ENT001,2021-03-17 06:58:14.413438,0.88,0.87,0.6,True,False,False,0.35
CALL0605,AGENT48,TEAM10,ENT001,2023-09-08 06:58:14.413438,-0.07,0.5,0.48,False,True,False,0.9
CALL0606,AGENT14,TEAM8,ENT001,2022-08-17 06:58:14.413438,-0.82,0.14,0.51,False,False,True,0.29
CALL0607,AGENT11,TEAM9,ENT001,2021-09-23 06:58:14.413438,-0.74,0.75,0.6,True,True,True,0.86
CALL0608,AGENT45,TEAM7,ENT001,2023-05-01 06:58:14.413438,0.09,0.37,0.03,False,False,True,0.82
CALL0609,AGENT39,TEAM5,ENT001,2020-07-04 06:58:14.413438,-0.43,0.22,0.59,True,False,False,0.57
CALL0610,AGENT45,TEAM1,ENT001,2020-04-01 06:58:14.413438,0.68,0.35,0.72,True,False,True,0.02
CALL0611,AGENT18,TEAM5,ENT001,2020-12-29 06:58:14.413438,-0.6,0.85,0.45,False,False,False,0.24
CALL0612,AGENT16,TEAM10,ENT001,2021-11-05 06:58:14.413438,-0.67,0.62,0.08,False,True,False,0.74
CALL0613,AGENT41,TEAM7,ENT001,2020-08-02 06:58:14.413438,0.27,0.61,0.84,False,False,False,1.0
CALL0614,AGENT38,TEAM1,ENT001,2021-11-12 06:58:14.413438,0.29,0.8,0.24,False,False,True,0.66
CALL0615,AGENT6,TEAM3,ENT001,2020-08-14 06:58:14.413438,-0.71,0.65,0.41,False,False,True,0.69
CALL0616,AGENT36,TEAM7,ENT001,2021-12-19 06:58:14.413438,-0.74,0.6,0.67,True,True,True,0.61
CALL0617,AGENT29,TEAM7,ENT001,2021-10-29 06:58:14.413438,0.32,0.21,0.04,True,False,False,0.31
CALL0618,AGENT36,TEAM10,ENT001,2019-07-26 06:58:14.413438,-0.74,0.05,0.72,False,True,False,0.31
CALL0619,AGENT49,TEAM9,ENT001,2020-02-18 06:58:14.413438,-0.76,0.75,0.82,False,False,True,0.9
CALL0620,AGENT25,TEAM5,ENT001,2023-06-17 06:58:14.413438,-0.09,0.5,0.72,True,True,True,0.9
CALL0621,AGENT17,TEAM8,ENT001,2022-10-22 06:58:14.413438,0.24,0.9,0.89,False,False,True,0.11
CALL0622,AGENT32,TEAM8,ENT001,2023-09-05 06:58:14.413438,-0.68,0.93,0.7,False,True,True,0.37
CALL0623,AGENT7,TEAM3,ENT001,2022-05-21 06:58:14.413438,0.72,0.53,0.48,False,False,True,0.17
CALL0624,AGENT19,TEAM9,ENT001,2021-07-30 06:58:14.413438,0.55,0.97,0.95,True,True,True,0.9
CALL0625,AGENT30,TEAM3,ENT001,2024-05-12 06:58:14.413438,0.12,0.76,0.37,False,False,False,0.47
CALL0626,AGENT38,TEAM4,ENT001,2023-06-14 06:58:14.413438,-0.4,0.79,0.85,True,True,True,0.02
CALL0627,AGENT50,TEAM2,ENT001,2020-01-04 06:58:14.413438,0.36,0.55,0.37,True,True,True,0.42
CALL0628,AGENT5,TEAM7,ENT001,2022-11-17 06:58:14.413438,-0.13,0.41,0.83,False,True,True,0.65
CALL0629,AGENT7,TEAM9,ENT001,2020-01-08 06:58:14.413438,-0.63,0.42,0.67,False,True,False,0.5
CALL0630,AGENT13,TEAM4,ENT001,2023-04-01 06:58:14.413438,0.51,0.7,0.98,True,False,True,0.51
CALL0631,AGENT35,TEAM7,ENT001,2020-10-24 06:58:14.413438,0.21,0.42,0.28,False,False,True,0.95
CALL0632,AGENT21,TEAM1,ENT001,2022-02-20 06:58:14.413438,-0.1,0.24,0.97,True,False,True,0.73
CALL0633,AGENT7,TEAM10,ENT001,2021-05-08 06:58:14.413438,0.13,0.75,0.88,True,False,True,0.25
CALL0634,AGENT7,TEAM10,ENT001,2021-09-01 06:58:14.413438,0.45,0.1,0.69,False,False,True,0.42
CALL0635,AGENT45,TEAM6,ENT001,2020-05-28 06:58:14.413438,0.48,0.26,0.66,False,True,True,0.19
CALL0636,AGENT19,TEAM1,ENT001,2022-05-07 06:58:14.413438,-0.37,0.4,0.98,True,False,False,0.71
CALL0637,AGENT46,TEAM6,ENT001,2021-08-05 06:58:14.413438,-0.74,0.88,0.94,True,False,False,0.88
CALL0638,AGENT47,TEAM8,ENT001,2023-08-19 06:58:14.413438,0.2,0.99,0.77,True,True,False,0.96
CALL0639,AGENT13,TEAM7,ENT001,2023-09-25 06:58:14.413438,-0.61,0.61,0.59,True,True,False,0.31
CALL0640,AGENT42,TEAM7,ENT001,2019-09-14 06:58:14.413438,-0.14,0.37,0.72,False,True,False,0.1
CALL0641,AGENT27,TEAM3,ENT001,2020-02-25 06:58:14.413438,0.65,0.16,0.78,True,True,False,0.49
CALL0642,AGENT32,TEAM10,ENT001,2022-02-27 06:58:14.413438,0.58,0.05,0.16,False,False,True,0.47
CALL0643,AGENT33,TEAM6,ENT001,2019-09-04 06:58:14.413438,-0.03,0.99,0.44,True,True,False,0.82
CALL0644,AGENT38,TEAM8,ENT001,2021-08-18 06:58:14.413438,-0.08,0.43,0.24,False,True,True,0.49
CALL0645,AGENT4,TEAM1,ENT001,2022-11-14 06:58:14.413438,-0.59,0.14,0.79,True,False,True,1.0
CALL0646,AGENT46,TEAM10,ENT001,2020-03-09 06:58:14.413438,0.02,0.92,1.0,False,False,True,0.32
CALL0647,AGENT36,TEAM5,ENT001,2022-05-12 06:58:14.413438,0.01,0.78,0.14,True,False,False,0.43
CALL0648,AGENT11,TEAM7,ENT001,2022-07-01 06:58:14.413438,0.95,0.18,0.04,True,True,True,0.83
CALL0649,AGENT1,TEAM8,ENT001,2023-06-01 06:58:14.413438,0.43,0.51,0.45,True,False,True,0.82
CALL0650,AGENT28,TEAM4,ENT001,2022-08-06 06:58:14.413438,0.06,0.95,0.94,True,False,True,0.2
CALL0651,AGENT34,TEAM9,ENT001,2020-05-07 06:58:14.413438,0.86,0.81,0.88,True,True,True,0.71
CALL0652,AGENT45,TEAM9,ENT001,2022-11-15 06:58:14.413438,0.69,0.92,0.9,False,True,False,0.23
CALL0653,AGENT23,TEAM4,ENT001,2021-07-28 06:58:14.413438,0.97,0.7,0.35,True,True,False,0.54
CALL0654,AGENT12,TEAM9,ENT001,2022-10-06 06:58:14.413438,0.47,0.71,0.92,True,False,True,0.14
CALL0655,AGENT10,TEAM9,ENT001,2023-05-07 06:58:14.413438,-0.97,0.22,0.11,False,True,False,0.48
CALL0656,AGENT37,TEAM8,ENT001,2021-10-26 06:58:14.413438,-0.54,0.03,0.84,False,True,False,0.36
CALL0657,AGENT8,TEAM8,ENT001,2019-11-20 06:58:14.413438,-0.33,0.64,0.89,False,True,True,0.21
CALL0658,AGENT2,TEAM4,ENT001,2022-05-15 06:58:14.413438,0.07,0.9,0.79,True,True,True,0.15
CALL0659,AGENT37,TEAM10,ENT001,2022-02-12 06:58:14.413438,-0.03,0.68,0.85,True,False,False,0.7
CALL0660,AGENT17,TEAM10,ENT001,2022-11-06 06:58:14.413438,-0.3,0.12,0.36,True,False,False,0.76
CALL0661,AGENT5,TEAM6,ENT001,2022-08-12 06:58:14.413438,0.13,0.53,0.97,True,False,False,0.65
CALL0662,AGENT31,TEAM5,ENT001,2024-04-11 06:58:14.413438,0.89,0.36,0.65,True,True,True,0.8
CALL0663,AGENT18,TEAM3,ENT001,2023-09-26 06:58:14.413438,-0.68,0.09,0.76,False,False,False,0.16
CALL0664,AGENT26,TEAM7,ENT001,2019-06-04 06:58:14.413438,-0.66,0.65,0.74,True,False,False,0.0
CALL0665,AGENT4,TEAM8,ENT001,2022-08-11 06:58:14.413438,-0.69,0.78,0.23,False,False,False,0.03
CALL0666,AGENT28,TEAM2,ENT001,2021-07-31 06:58:14.413438,-0.38,0.4,0.56,True,True,False,0.63
CALL0667,AGENT23,TEAM2,ENT001,2023-11-09 06:58:14.413438,0.47,0.7,0.71,True,True,False,0.94
CALL0668,AGENT50,TEAM2,ENT001,2020-05-14 06:58:14.413438,-0.76,0.59,0.81,False,False,True,0.36
CALL0669,AGENT25,TEAM10,ENT001,2023-03-26 06:58:14.413438,-0.71,0.76,0.99,True,False,True,0.01
CALL0670,AGENT3,TEAM1,ENT001,2020-05-26 06:58:14.413438,-0.19,0.82,0.14,False,True,True,0.32
CALL0671,AGENT46,TEAM8,ENT001,2021-11-26 06:58:14.413438,-0.95,0.79,0.47,True,True,False,0.43
CALL0672,AGENT22,TEAM4,ENT001,2023-05-02 06:58:14.413438,-0.08,0.19,0.37,False,True,False,0.45
CALL0673,AGENT39,TEAM3,ENT001,2022-05-18 06:58:14.413438,0.78,0.74,0.75,True,True,True,0.04
CALL0674,AGENT12,TEAM3,ENT001,2022-10-22 06:58:14.413438,-0.15,0.0,0.55,False,False,False,0.14
CALL0675,AGENT14,TEAM10,ENT001,2023-02-20 06:58:14.413438,0.63,0.41,0.75,True,True,True,0.61
CALL0676,AGENT20,TEAM4,ENT001,2024-04-01 06:58:14.413438,-0.62,1.0,0.88,True,False,False,0.25
CALL0677,AGENT22,TEAM7,ENT001,2024-04-19 06:58:14.413438,-0.74,0.31,0.78,True,False,True,0.26
CALL0678,AGENT19,TEAM10,ENT001,2022-03-03 06:58:14.413438,0.42,0.69,0.55,True,False,False,0.44
CALL0679,AGENT30,TEAM6,ENT001,2019-12-02 06:58:14.413438,-0.84,0.0,0.68,True,True,True,0.22
CALL0680,AGENT1,TEAM6,ENT001,2023-08-03 06:58:14.413438,-0.27,0.99,0.6,True,False,True,0.91
CALL0681,AGENT8,TEAM10,ENT001,2022-05-14 06:58:14.413438,0.21,0.63,0.28,False,False,True,0.05
CALL0682,AGENT50,TEAM6,ENT001,2019-10-24 06:58:14.413438,-0.1,0.94,0.09,True,False,False,0.16
CALL0683,AGENT49,TEAM9,ENT001,2021-10-07 06:58:14.413438,-0.94,0.32,0.74,True,True,False,0.7
CALL0684,AGENT22,TEAM5,ENT001,2022-05-12 06:58:14.413438,0.36,0.64,0.34,True,False,False,0.57
CALL0685,AGENT12,TEAM9,ENT001,2020-06-09 06:58:14.413438,0.24,0.99,0.68,True,True,False,0.44
CALL0686,AGENT45,TEAM9,ENT001,2022-10-08 06:58:14.413438,0.29,0.07,0.83,True,False,True,0.12
CALL0687,AGENT7,TEAM5,ENT001,2023-12-28 06:58:14.413438,-0.14,0.56,0.58,True,False,False,0.19
CALL0688,AGENT41,TEAM1,ENT001,2022-03-27 06:58:14.413438,-0.69,0.87,0.47,True,True,False,0.73
CALL0689,AGENT24,TEAM7,ENT001,2022-07-07 06:58:14.413438,-0.23,0.83,0.22,True,False,True,0.32
CALL0690,AGENT1,TEAM8,ENT001,2022-02-18 06:58:14.413438,0.33,0.8,0.64,True,True,True,0.17
CALL0691,AGENT14,TEAM5,ENT001,2020-12-24 06:58:14.413438,-0.15,0.91,0.29,False,False,False,0.95
CALL0692,AGENT26,TEAM9,ENT001,2021-01-15 06:58:14.413438,0.28,0.78,0.59,True,False,True,0.95
CALL0693,AGENT23,TEAM7,ENT001,2022-07-01 06:58:14.413438,0.03,0.85,0.15,True,False,False,0.84
CALL0694,AGENT35,TEAM9,ENT001,2023-04-04 06:58:14.413438,0.58,0.25,0.3,True,True,True,0.02
CALL0695,AGENT23,TEAM5,ENT001,2022-02-25 06:58:14.413438,-0.21,0.81,0.7,False,False,False,0.15
CALL0696,AGENT19,TEAM10,ENT001,2022-04-04 06:58:14.413438,-0.39,0.54,0.52,True,True,False,0.59
CALL0697,AGENT40,TEAM1,ENT001,2021-05-14 06:58:14.413438,0.66,0.05,0.39,True,True,True,0.24
CALL0698,AGENT28,TEAM6,ENT001,2023-10-25 06:58:14.413438,-0.9,0.29,0.04,True,False,True,0.26
CALL0699,AGENT35,TEAM6,ENT001,2022-12-23 06:58:14.413438,-0.05,0.94,0.29,False,True,True,0.32
CALL0700,AGENT42,TEAM7,ENT001,2022-07-24 06:58:14.413438,0.88,0.48,0.69,False,True,False,0.1
CALL0701,AGENT31,TEAM6,ENT001,2020-05-20 06:58:14.413438,0.56,0.94,0.7,False,False,True,0.41
CALL0702,AGENT19,TEAM8,ENT001,2020-07-07 06:58:14.413438,0.51,0.1,0.93,False,True,True,0.56
CALL0703,AGENT42,TEAM5,ENT001,2021-11-14 06:58:14.413438,-0.35,0.88,0.43,False,True,False,0.08
CALL0704,AGENT38,TEAM3,ENT001,2019-08-20 06:58:14.413438,-0.82,0.25,0.59,True,False,True,0.8
CALL0705,AGENT2,TEAM5,ENT001,2022-12-21 06:58:14.413438,0.44,0.51,0.28,True,True,True,0.82
CALL0706,AGENT17,TEAM6,ENT001,2021-09-04 06:58:14.413438,-0.93,0.49,0.45,True,False,False,0.85
CALL0707,AGENT20,TEAM6,ENT001,2020-04-20 06:58:14.413438,1.0,0.03,0.11,False,False,True,0.73
CALL0708,AGENT28,TEAM2,ENT001,2022-06-19 06:58:14.413438,-0.44,0.12,0.35,True,False,False,0.53
CALL0709,AGENT37,TEAM5,ENT001,2023-04-15 06:58:14.413438,-0.85,0.15,0.76,False,False,False,0.1
CALL0710,AGENT31,TEAM7,ENT001,2021-10-26 06:58:14.413438,0.28,0.56,0.16,False,False,True,0.84
CALL0711,AGENT8,TEAM2,ENT001,2020-06-02 06:58:14.413438,0.61,0.56,0.26,False,True,True,0.09
CALL0712,AGENT45,TEAM8,ENT001,2024-01-10 06:58:14.413438,0.72,0.71,0.68,True,False,True,0.85
CALL0713,AGENT30,TEAM2,ENT001,2022-09-04 06:58:14.413438,0.55,0.07,0.24,False,True,False,0.03
CALL0714,AGENT5,TEAM5,ENT001,2021-02-20 06:58:14.413438,0.25,0.59,0.44,True,True,True,0.57
CALL0715,AGENT40,TEAM6,ENT001,2022-04-25 06:58:14.413438,-0.84,0.14,0.68,False,True,True,0.66
CALL0716,AGENT43,TEAM5,ENT001,2019-06-10 06:58:14.413438,-0.09,0.08,0.65,False,True,False,0.51
CALL0717,AGENT7,TEAM9,ENT001,2022-12-23 06:58:14.413438,0.22,0.7,0.47,False,True,False,0.63
CALL0718,AGENT10,TEAM5,ENT001,2020-05-18 06:58:14.413438,0.1,0.77,0.87,False,True,False,0.31
CALL0719,AGENT31,TEAM3,ENT001,2022-02-15 06:58:14.413438,-0.66,0.58,0.59,True,True,True,0.73
CALL0720,AGENT22,TEAM5,ENT001,2022-09-20 06:58:14.413438,-0.34,0.1,0.7,True,True,False,0.95
CALL0721,AGENT16,TEAM4,ENT001,2023-03-25 06:58:14.413438,-0.02,0.27,0.58,True,True,False,0.46
CALL0722,AGENT41,TEAM2,ENT001,2021-01-14 06:58:14.413438,0.13,0.69,0.66,True,True,True,0.09
CALL0723,AGENT23,TEAM6,ENT001,2020-08-11 06:58:14.413438,0.05,0.04,0.52,True,True,True,0.95
CALL0724,AGENT32,TEAM4,ENT001,2020-07-11 06:58:14.413438,-0.85,0.01,0.16,True,False,True,0.21
CALL0725,AGENT17,TEAM2,ENT001,2021-07-11 06:58:14.413438,0.51,0.59,0.33,True,False,False,0.93
CALL0726,AGENT24,TEAM1,ENT001,2019-12-19 06:58:14.413438,0.63,0.79,0.02,False,True,False,0.51
CALL0727,AGENT17,TEAM10,ENT001,2020-07-10 06:58:14.413438,-0.89,0.81,0.9,False,False,True,0.6
CALL0728,AGENT42,TEAM6,ENT001,2021-08-09 06:58:14.413438,0.68,0.51,0.43,True,False,True,0.76
CALL0729,AGENT44,TEAM1,ENT001,2022-01-08 06:58:14.413438,-0.33,0.31,0.43,False,False,True,0.23
CALL0730,AGENT19,TEAM7,ENT001,2020-05-03 06:58:14.413438,0.28,0.23,0.05,True,False,False,0.75
CALL0731,AGENT14,TEAM3,ENT001,2023-05-01 06:58:14.413438,-0.52,0.08,0.01,False,False,True,0.01
CALL0732,AGENT19,TEAM3,ENT001,2024-02-15 06:58:14.413438,-0.64,0.13,0.69,False,False,True,0.53
CALL0733,AGENT42,TEAM7,ENT001,2020-06-02 06:58:14.413438,0.1,0.13,0.55,False,False,True,0.57
CALL0734,AGENT47,TEAM6,ENT001,2019-09-03 06:58:14.413438,-0.44,0.12,0.42,True,True,True,0.72
CALL0735,AGENT12,TEAM6,ENT001,2019-07-14 06:58:14.413438,0.32,0.29,0.46,False,False,True,0.02
CALL0736,AGENT45,TEAM8,ENT001,2020-01-15 06:58:14.413438,-0.97,0.62,0.25,False,True,True,0.9
CALL0737,AGENT43,TEAM6,ENT001,2022-10-06 06:58:14.413438,-0.8,0.48,0.78,False,True,True,0.38
CALL0738,AGENT45,TEAM3,ENT001,2020-04-28 06:58:14.413438,-0.74,0.6,0.05,True,False,True,0.56
CALL0739,AGENT14,TEAM1,ENT001,2023-01-19 06:58:14.413438,0.07,0.92,0.31,False,True,False,0.71
CALL0740,AGENT15,TEAM7,ENT001,2023-10-11 06:58:14.413438,-0.02,0.38,0.5,False,True,False,0.88
CALL0741,AGENT4,TEAM6,ENT001,2021-04-13 06:58:14.413438,-0.92,0.37,0.39,False,True,True,0.39
CALL0742,AGENT37,TEAM4,ENT001,2019-12-24 06:58:14.413438,-0.15,0.92,0.63,True,True,True,0.82
CALL0743,AGENT8,TEAM10,ENT001,2020-11-29 06:58:14.413438,0.41,0.2,0.57,True,True,False,0.67
CALL0744,AGENT2,TEAM9,ENT001,2019-06-17 06:58:14.413438,-0.78,0.67,0.94,False,False,False,0.67
CALL0745,AGENT16,TEAM3,ENT001,2021-02-26 06:58:14.413438,0.63,0.57,0.02,False,False,True,0.8
CALL0746,AGENT49,TEAM9,ENT001,2022-09-04 06:58:14.413438,-0.99,0.89,0.7,False,False,True,0.38
CALL0747,AGENT50,TEAM7,ENT001,2023-03-19 06:58:14.413438,-0.07,0.41,0.56,True,True,False,0.51
CALL0748,AGENT16,TEAM7,ENT001,2020-07-12 06:58:14.413438,-0.14,0.82,0.61,True,True,False,0.39
CALL0749,AGENT48,TEAM6,ENT001,2019-07-13 06:58:14.413438,-0.77,0.15,0.39,False,True,False,0.34
CALL0750,AGENT16,TEAM4,ENT001,2022-07-12 06:58:14.413438,0.18,0.72,0.82,True,True,True,0.68
CALL0751,AGENT35,TEAM3,ENT001,2022-02-12 06:58:14.413438,-0.98,0.63,0.53,False,True,True,0.31
CALL0752,AGENT26,TEAM2,ENT001,2019-10-15 06:58:14.413438,-0.67,0.88,0.0,False,False,True,0.85
CALL0753,AGENT37,TEAM7,ENT001,2020-04-12 06:58:14.413438,0.14,0.78,0.77,True,True,False,0.97
CALL0754,AGENT45,TEAM6,ENT001,2020-12-01 06:58:14.413438,-0.87,0.6,0.21,True,True,True,0.83
CALL0755,AGENT39,TEAM9,ENT001,2022-12-10 06:58:14.413438,0.06,0.67,0.73,True,True,False,0.64
CALL0756,AGENT18,TEAM3,ENT001,2022-05-30 06:58:14.413438,-0.57,0.85,0.49,True,True,True,0.65
CALL0757,AGENT16,TEAM3,ENT001,2020-07-29 06:58:14.413438,0.92,1.0,0.27,False,True,False,0.22
CALL0758,AGENT28,TEAM1,ENT001,2021-01-20 06:58:14.413438,-0.57,0.82,0.44,True,False,False,0.92
CALL0759,AGENT4,TEAM8,ENT001,2022-10-04 06:58:14.413438,-0.9,0.14,0.53,True,True,False,0.7
CALL0760,AGENT17,TEAM7,ENT001,2020-07-12 06:58:14.413438,0.68,0.06,0.59,False,True,True,0.03
CALL0761,AGENT3,TEAM9,ENT001,2024-01-08 06:58:14.413438,0.05,0.51,0.76,True,False,True,0.11
CALL0762,AGENT49,TEAM6,ENT001,2022-09-29 06:58:14.413438,-0.55,0.15,0.48,True,False,False,0.56
CALL0763,AGENT18,TEAM9,ENT001,2021-07-21 06:58:14.413438,-0.22,0.37,0.74,False,True,False,0.03
CALL0764,AGENT38,TEAM5,ENT001,2021-02-07 06:58:14.413438,-0.85,0.11,0.3,False,True,True,0.57
CALL0765,AGENT25,TEAM7,ENT001,2019-07-27 06:58:14.413438,0.94,0.67,0.32,True,False,False,0.35
CALL0766,AGENT25,TEAM2,ENT001,2022-06-30 06:58:14.413438,0.77,0.37,0.68,True,False,False,0.08
CALL0767,AGENT20,TEAM5,ENT001,2023-07-06 06:58:14.413438,-0.4,0.83,0.38,True,False,True,0.29
CALL0768,AGENT38,TEAM10,ENT001,2021-05-06 06:58:14.413438,0.49,0.24,0.69,False,False,True,0.85
CALL0769,AGENT30,TEAM9,ENT001,2022-02-01 06:58:14.413438,-0.12,0.25,0.92,True,False,False,0.38
CALL0770,AGENT35,TEAM7,ENT001,2020-10-21 06:58:14.413438,-0.07,0.65,0.32,False,False,False,0.4
CALL0771,AGENT15,TEAM7,ENT001,2021-04-17 06:58:14.413438,-0.55,0.75,0.09,True,True,False,0.28
CALL0772,AGENT29,TEAM2,ENT001,2022-04-22 06:58:14.413438,0.64,0.6,0.85,True,True,False,0.65
CALL0773,AGENT5,TEAM7,ENT001,2023-11-09 06:58:14.413438,0.9,0.17,0.8,True,False,True,0.66
CALL0774,AGENT13,TEAM7,ENT001,2022-11-19 06:58:14.413438,0.14,0.55,0.28,True,False,False,0.21
CALL0775,AGENT3,TEAM2,ENT001,2020-02-12 06:58:14.413438,-0.15,0.99,0.7,True,False,True,0.2
CALL0776,AGENT8,TEAM3,ENT001,2020-09-17 06:58:14.413438,0.6,0.53,0.7,True,True,False,0.52
CALL0777,AGENT45,TEAM1,ENT001,2021-06-20 06:58:14.413438,-0.77,0.66,0.97,True,False,True,0.67
CALL0778,AGENT43,TEAM6,ENT001,2021-10-08 06:58:14.413438,-0.99,0.33,0.59,False,True,True,0.3
CALL0779,AGENT29,TEAM8,ENT001,2019-07-09 06:58:14.413438,0.42,0.61,0.37,True,True,False,0.66
CALL0780,AGENT17,TEAM6,ENT001,2021-08-13 06:58:14.413438,0.91,0.61,0.12,True,True,True,0.34
CALL0781,AGENT48,TEAM4,ENT001,2022-03-13 06:58:14.413438,0.45,0.99,0.7,False,True,False,0.34
CALL0782,AGENT5,TEAM5,ENT001,2022-06-04 06:58:14.413438,0.33,0.08,0.09,False,True,False,0.55
CALL0783,AGENT9,TEAM10,ENT001,2023-02-15 06:58:14.413438,0.56,0.62,0.56,False,True,True,0.22
CALL0784,AGENT27,TEAM7,ENT001,2021-12-09 06:58:14.413438,0.06,0.52,0.01,True,False,True,0.3
CALL0785,AGENT32,TEAM3,ENT001,2020-06-13 06:58:14.413438,-0.73,0.21,0.11,True,False,True,0.71
CALL0786,AGENT7,TEAM9,ENT001,2020-10-06 06:58:14.413438,-0.44,0.87,0.92,False,True,True,0.66
CALL0787,AGENT40,TEAM5,ENT001,2023-08-03 06:58:14.413438,0.38,0.16,0.51,False,True,False,0.37
CALL0788,AGENT3,TEAM4,ENT001,2024-02-10 06:58:14.413438,-0.71,0.23,0.46,True,True,True,0.03
CALL0789,AGENT37,TEAM9,ENT001,2021-03-13 06:58:14.413438,-0.31,0.83,0.5,True,True,False,0.6
CALL0790,AGENT2,TEAM10,ENT001,2021-01-11 06:58:14.413438,-0.45,0.61,0.2,True,True,True,0.77
CALL0791,AGENT21,TEAM9,ENT001,2021-05-17 06:58:14.413438,-0.45,0.4,0.55,False,True,True,0.07
CALL0792,AGENT39,TEAM2,ENT001,2021-01-09 06:58:14.413438,-0.48,0.6,0.94,True,True,True,0.37
CALL0793,AGENT47,TEAM10,ENT001,2019-10-01 06:58:14.413438,0.81,0.72,0.87,False,False,False,0.17
CALL0794,AGENT24,TEAM1,ENT001,2021-11-24 06:58:14.413438,0.67,0.08,0.58,False,False,False,0.85
CALL0795,AGENT20,TEAM10,ENT001,2023-06-07 06:58:14.413438,0.13,0.35,0.73,False,False,False,0.98
CALL0796,AGENT1,TEAM3,ENT001,2020-08-14 06:58:14.413438,0.89,0.74,0.8,False,False,False,0.42
CALL0797,AGENT28,TEAM9,ENT001,2020-09-26 06:58:14.413438,-0.72,0.49,0.69,False,True,True,0.73
CALL0798,AGENT22,TEAM6,ENT001,2023-10-13 06:58:14.413438,-0.46,0.99,0.09,True,True,True,0.95
