CallID,AgentID,TeamID,EnterpriseID,CallDate,CallSentiment,AgentEnthusiasm,Empathy,RudeBehaviour,IdentifiedCustomer,AccurateInfo,CallClarity
CALL0799,AGENT17,TEAM2,ENT001,2021-10-15 06:58:14.413438,0.84,0.9,0.77,True,False,True,0.6
CALL0800,AGENT26,TEAM7,ENT001,2020-11-12 06:58:14.413438,-0.34,0.76,0.04,False,True,False,0.43
CALL0801,AGENT6,TEAM6,ENT001,2020-06-29 06:58:14.413438,0.28,0.6,0.89,True,True,True,0.39
CALL0802,AGENT16,TEAM2,ENT001,2020-01-26 06:58:14.413438,-0.99,0.94,0.49,True,False,False,0.97
CALL0803,AGENT15,TEAM1,ENT001,2020-05-22 06:58:14.413438,-0.95,0.16,0.68,True,True,True,0.04
CALL0804,AGENT34,TEAM6,ENT001,2021-07-16 06:58:14.413438,-0.35,0.25,0.89,False,False,False,0.69
CALL0805,AGENT48,TEAM4,ENT001,2022-09-20 06:58:14.413438,0.79,0.49,0.14,True,True,True,0.9
CALL0806,AGENT31,TEAM10,ENT001,2019-10-13 06:58:14.413438,-0.62,0.76,0.14,False,False,False,0.55
CALL0807,AGENT14,TEAM10,ENT001,2024-03-19 06:58:14.413438,-0.65,0.78,0.02,False,True,True,0.17
CALL0808,AGENT22,TEAM10,ENT001,2022-11-20 06:58:14.413438,-0.28,0.02,0.55,True,False,False,0.61
CALL0809,AGENT18,TEAM4,ENT001,2020-12-04 06:58:14.413438,-0.83,0.41,0.02,True,True,True,0.27
CALL0810,AGENT21,TEAM10,ENT001,2019-11-22 06:58:14.413438,-0.75,0.98,0.25,True,False,False,0.9
CALL0811,AGENT39,TEAM7,ENT001,2022-06-30 06:58:14.413438,-0.54,0.39,0.36,True,True,False,0.16
CALL0812,AGENT14,TEAM3,ENT001,2019-10-20 06:58:14.413438,0.55,0.05,0.35,True,True,True,0.41
CALL0813,AGENT45,TEAM1,ENT001,2019-09-06 06:58:14.413438,-0.87,0.05,0.02,True,True,True,0.35
CALL0814,AGENT7,TEAM7,ENT001,2021-08-16 06:58:14.413438,-0.91,0.39,0.82,True,True,True,0.03
CALL0815,AGENT25,TEAM2,ENT001,2020-12-12 06:58:14.413438,-0.24,0.73,0.7,False,False,False,0.86
CALL0816,AGENT39,TEAM8,ENT001,2023-08-07 06:58:14.413438,0.34,0.1,0.89,True,False,False,0.24
CALL0817,AGENT11,TEAM4,ENT001,2021-11-14 06:58:14.413438,-0.74,0.87,0.57,False,True,False,0.92
CALL0818,AGENT28,TEAM10,ENT001,2020-08-26 06:58:14.413438,-0.09,0.14,0.12,False,False,True,0.62
CALL0819,AGENT31,TEAM6,ENT001,2020-07-18 06:58:14.413438,0.33,0.24,0.69,True,True,False,0.79
CALL0820,AGENT15,TEAM6,ENT001,2019-09-27 06:58:14.413438,0.7,0.85,0.09,True,False,True,0.24
CALL0821,AGENT8,TEAM7,ENT001,2021-01-23 06:58:14.413438,-0.22,0.82,0.55,True,True,True,0.48
CALL0822,AGENT9,TEAM9,ENT001,2022-08-01 06:58:14.413438,-0.28,0.41,0.79,False,False,False,0.7
CALL0823,AGENT10,TEAM5,ENT001,2019-06-22 06:58:14.413438,-0.31,0.27,0.25,True,True,True,0.74
CALL0824,AGENT23,TEAM2,ENT001,2019-12-19 06:58:14.413438,-0.89,0.39,0.52,True,True,True,0.1
CALL0825,AGENT23,TEAM8,ENT001,2019-07-03 06:58:14.413438,0.47,0.45,0.83,False,True,True,0.62
CALL0826,AGENT20,TEAM7,ENT001,2022-03-04 06:58:14.413438,-0.83,0.06,0.77,False,True,False,0.48
CALL0827,AGENT48,TEAM8,ENT001,2021-07-09 06:58:14.413438,0.23,0.06,0.64,True,False,True,0.09
CALL0828,AGENT50,TEAM9,ENT001,2022-03-13 06:58:14.413438,-0.27,0.31,0.82,True,False,False,0.08
CALL0829,AGENT22,TEAM4,ENT001,2023-01-11 06:58:14.413438,-0.96,0.9,0.92,False,False,False,0.51
CALL0830,AGENT32,TEAM7,ENT001,2020-02-22 06:58:14.413438,0.54,0.64,0.83,True,True,True,0.05
CALL0831,AGENT35,TEAM4,ENT001,2020-07-15 06:58:14.413438,0.51,0.67,0.74,True,False,True,0.92
CALL0832,AGENT23,TEAM7,ENT001,2021-12-25 06:58:14.413438,-0.88,0.89,0.16,True,False,True,0.2
CALL0833,AGENT1,TEAM10,ENT001,2024-05-08 06:58:14.413438,-0.26,0.32,0.86,True,True,False,0.73
CALL0834,AGENT38,TEAM3,ENT001,2019-06-21 06:58:14.413438,-0.77,0.03,0.16,True,True,False,0.01
CALL0835,AGENT6,TEAM5,ENT001,2023-04-15 06:58:14.413438,-0.83,0.32,0.29,False,True,True,0.06
CALL0836,AGENT20,TEAM4,ENT001,2021-12-05 06:58:14.413438,-0.39,0.73,0.36,False,False,False,0.67
CALL0837,AGENT29,TEAM2,ENT001,2024-02-11 06:58:14.413438,0.31,0.37,0.88,True,False,True,0.65
CALL0838,AGENT33,TEAM5,ENT001,2021-04-17 06:58:14.413438,-0.68,0.49,0.81,False,False,False,0.84
CALL0839,AGENT48,TEAM2,ENT001,2021-04-24 06:58:14.413438,-0.29,0.02,0.81,True,True,False,0.72
CALL0840,AGENT18,TEAM1,ENT001,2022-11-08 06:58:14.413438,0.36,0.54,0.77,True,True,True,0.3
CALL0841,AGENT48,TEAM3,ENT001,2021-05-18 06:58:14.413438,-0.28,0.01,0.61,True,False,True,0.45
CALL0842,AGENT31,TEAM8,ENT001,2020-10-03 06:58:14.413438,0.78,0.03,0.17,True,True,True,0.85
CALL0843,AGENT5,TEAM8,ENT001,2020-03-07 06:58:14.413438,-0.17,0.69,0.62,True,False,True,0.2
CALL0844,AGENT5,TEAM5,ENT001,2023-06-29 06:58:14.413438,0.25,0.7,0.96,True,True,True,0.0
CALL0845,AGENT4,TEAM4,ENT001,2019-08-03 06:58:14.413438,-0.28,0.75,0.32,True,True,False,0.38
CALL0846,AGENT20,TEAM8,ENT001,2022-08-11 06:58:14.413438,0.83,0.86,0.0,True,False,True,0.67
CALL0847,AGENT50,TEAM10,ENT001,2022-03-03 06:58:14.413438,0.16,0.28,0.64,True,True,True,0.39
CALL0848,AGENT44,TEAM5,ENT001,2021-09-28 06:58:14.413438,0.91,0.52,0.99,True,False,False,0.54
CALL0849,AGENT46,TEAM10,ENT001,2021-07-02 06:58:14.413438,-0.9,0.63,0.74,False,True,True,0.85
CALL0850,AGENT45,TEAM1,ENT001,2024-02-14 06:58:14.413438,-0.6,0.93,0.11,True,False,False,0.48
CALL0851,AGENT38,TEAM3,ENT001,2024-01-01 06:58:14.413438,-0.87,0.89,0.23,False,True,False,0.68
CALL0852,AGENT39,TEAM8,ENT001,2024-01-20 06:58:14.413438,-0.41,0.97,0.77,True,True,True,0.52
CALL0853,AGENT28,TEAM6,ENT001,2020-01-22 06:58:14.413438,0.52,0.9,0.63,True,False,True,0.27
CALL0854,AGENT39,TEAM4,ENT001,2021-01-04 06:58:14.413438,0.73,0.39,0.96,True,True,False,0.17
CALL0855,AGENT41,TEAM6,ENT001,2021-03-08 06:58:14.413438,-0.97,0.41,0.46,True,True,True,0.07
CALL0856,AGENT37,TEAM2,ENT001,2021-08-07 06:58:14.413438,-0.21,0.75,0.82,True,True,False,0.16
CALL0857,AGENT4,TEAM10,ENT001,2022-01-27 06:58:14.413438,-0.39,0.82,0.19,True,False,False,0.66
CALL0858,AGENT39,TEAM3,ENT001,2023-05-31 06:58:14.413438,0.15,0.22,0.22,True,True,True,0.66
CALL0859,AGENT36,TEAM10,ENT001,2019-08-08 06:58:14.413438,-0.85,0.42,0.91,False,False,False,0.28
CALL0860,AGENT50,TEAM9,ENT001,2022-07-24 06:58:14.413438,0.52,0.49,0.13,False,True,True,0.48
CALL0861,AGENT35,TEAM4,ENT001,2020-05-10 06:58:14.413438,-0.61,0.76,0.6,True,False,False,0.55
CALL0862,AGENT15,TEAM10,ENT001,2023-05-15 06:58:14.413438,-0.62,0.56,0.74,True,False,True,0.69
CALL0863,AGENT42,TEAM6,ENT001,2022-07-30 06:58:14.413438,0.16,0.36,0.1,False,True,False,0.65
CALL0864,AGENT43,TEAM6,ENT001,2019-10-13 06:58:14.413438,0.4,0.11,0.27,False,False,True,0.37
CALL0865,AGENT29,TEAM9,ENT001,2021-02-23 06:58:14.413438,-0.67,0.07,0.47,False,False,True,0.26
CALL0866,AGENT43,TEAM7,ENT001,2021-04-28 06:58:14.413438,-0.33,0.99,0.95,True,False,True,0.93
CALL0867,AGENT23,TEAM2,ENT001,2020-07-26 06:58:14.413438,0.9,0.44,0.8,False,True,False,0.24
CALL0868,AGENT15,TEAM1,ENT001,2019-12-02 06:58:14.413438,-0.44,0.65,0.31,False,True,False,0.94
CALL0869,AGENT19,TEAM1,ENT001,2022-09-22 06:58:14.413438,-0.7,0.7,0.76,True,True,True,0.75
CALL0870,AGENT29,TEAM3,ENT001,2022-01-05 06:58:14.413438,-0.65,0.9,0.41,True,True,True,0.22
CALL0871,AGENT11,TEAM5,ENT001,2019-10-31 06:58:14.413438,0.31,0.4,0.91,False,False,False,0.36
CALL0872,AGENT16,TEAM5,ENT001,2020-11-21 06:58:14.413438,0.6,0.09,0.29,False,True,True,0.48
CALL0873,AGENT46,TEAM6,ENT001,2019-12-09 06:58:14.413438,-0.43,0.6,0.08,False,False,True,0.41
CALL0874,AGENT23,TEAM2,ENT001,2020-05-06 06:58:14.413438,0.7,0.06,0.13,True,False,True,0.79
CALL0875,AGENT45,TEAM2,ENT001,2020-09-19 06:58:14.413438,0.11,0.24,0.48,True,True,False,0.62
CALL0876,AGENT2,TEAM7,ENT001,2019-05-24 06:58:14.413438,-0.78,0.09,0.58,True,True,True,0.49
CALL0877,AGENT44,TEAM10,ENT001,2023-11-20 06:58:14.413438,-0.98,0.45,0.2,True,False,True,0.73
CALL0878,AGENT42,TEAM2,ENT001,2023-08-23 06:58:14.413438,0.58,0.63,0.97,False,False,False,0.69
CALL0879,AGENT25,TEAM4,ENT001,2020-04-22 06:58:14.413438,-0.62,0.59,0.09,False,False,True,0.74
CALL0880,AGENT35,TEAM4,ENT001,2024-05-16 06:58:14.413438,0.64,0.9,0.73,True,False,False,0.9
CALL0881,AGENT17,TEAM8,ENT001,2024-04-10 06:58:14.413438,-0.69,0.0,0.23,True,True,False,0.07
CALL0882,AGENT30,TEAM2,ENT001,2020-08-30 06:58:14.413438,0.72,0.42,0.48,False,True,True,0.27
CALL0883,AGENT2,TEAM6,ENT001,2021-01-04 06:58:14.413438,-0.38,0.9,0.3,True,True,False,0.35
CALL0884,AGENT21,TEAM4,ENT001,2024-01-13 06:58:14.413438,0.56,0.76,0.32,False,True,True,0.67
CALL0885,AGENT13,TEAM3,ENT001,2021-02-28 06:58:14.413438,-0.87,0.28,0.62,True,True,False,0.4
CALL0886,AGENT28,TEAM1,ENT001,2019-08-08 06:58:14.413438,-0.97,0.61,0.44,False,False,False,0.8
CALL0887,AGENT28,TEAM8,ENT001,2024-02-07 06:58:14.413438,-0.28,0.23,0.79,True,True,True,0.24
CALL0888,AGENT28,TEAM4,ENT001,2023-11-26 06:58:14.413438,-0.64,0.14,0.67,False,True,True,0.18
CALL0889,AGENT47,TEAM8,ENT001,2021-05-23 06:58:14.413438,0.24,0.23,0.86,False,False,False,0.76
CALL0890,AGENT33,TEAM5,ENT001,2021-11-19 06:58:14.413438,-0.61,0.69,0.89,True,False,True,0.85
CALL0891,AGENT41,TEAM4,ENT001,2022-03-02 06:58:14.413438,-0.38,0.46,0.74,True,False,True,0.74
CALL0892,AGENT19,TEAM1,ENT001,2020-11-19 06:58:14.413438,0.44,0.99,0.72,True,False,True,0.87
CALL0893,AGENT17,TEAM3,ENT001,2021-11-11 06:58:14.413438,0.79,0.33,0.04,False,True,False,0.41
CALL0894,AGENT15,TEAM5,ENT001,2022-10-15 06:58:14.413438,0.04,0.4,0.72,True,True,False,0.45
CALL0895,AGENT43,TEAM3,ENT001,2022-10-29 06:58:14.413438,0.33,0.0,0.16,True,False,False,0.56
CALL0896,AGENT9,TEAM1,ENT001,2023-02-08 06:58:14.413438,0.79,0.08,0.7,False,False,True,0.59
CALL0897,AGENT1,TEAM6,ENT001,2022-06-29 06:58:14.413438,0.55,0.32,0.84,True,True,True,0.83
CALL0898,AGENT23,TEAM5,ENT001,2023-06-22 06:58:14.413438,0.35,0.23,0.84,False,False,False,0.31
CALL0899,AGENT40,TEAM10,ENT001,2019-09-12 06:58:14.413438,0.14,0.86,0.26,False,True,True,0.79
CALL0900,AGENT37,TEAM2,ENT001,2021-05-27 06:58:14.413438,-0.64,0.61,0.53,False,False,False,0.12
CALL0901,AGENT16,TEAM4,ENT001,2022-04-06 06:58:14.413438,0.43,0.84,0.07,False,False,False,0.85
CALL0902,AGENT4,TEAM1,ENT001,2023-03-12 06:58:14.413438,0.65,0.59,0.71,False,True,True,0.24
CALL0903,AGENT17,TEAM6,ENT001,2022-02-12 06:58:14.413438,0.43,0.79,0.6,False,False,True,0.72
CALL0904,AGENT32,TEAM10,ENT001,2023-03-12 06:58:14.413438,-0.5,0.68,0.22,True,False,True,0.24
CALL0905,AGENT2,TEAM3,ENT001,2023-12-26 06:58:14.413438,0.79,0.17,0.98,True,False,False,0.78
CALL0906,AGENT41,TEAM2,ENT001,2023-02-18 06:58:14.413438,0.86,0.07,0.81,True,False,True,0.98
CALL0907,AGENT26,TEAM1,ENT001,2021-01-02 06:58:14.413438,0.38,0.59,0.73,False,False,False,0.01
CALL0908,AGENT46,TEAM10,ENT001,2024-01-07 06:58:14.413438,0.99,0.53,0.75,True,True,False,0.41
CALL0909,AGENT4,TEAM1,ENT001,2024-03-31 06:58:14.413438,-0.59,0.54,0.51,False,False,True,0.74
CALL0910,AGENT48,TEAM6,ENT001,2022-04-05 06:58:14.413438,0.46,0.47,0.24,False,False,False,0.58
CALL0911,AGENT43,TEAM3,ENT001,2020-12-07 06:58:14.413438,-0.71,0.32,0.24,True,False,True,0.83
CALL0912,AGENT25,TEAM1,ENT001,2021-12-31 06:58:14.413438,0.86,0.88,0.39,True,True,False,0.9
CALL0913,AGENT48,TEAM6,ENT001,2022-04-23 06:58:14.413438,-0.48,0.83,0.2,True,False,True,0.13
CALL0914,AGENT45,TEAM10,ENT001,2024-03-02 06:58:14.413438,-0.88,0.65,0.75,False,True,True,0.66
CALL0915,AGENT16,TEAM3,ENT001,2020-06-27 06:58:14.413438,-0.03,0.74,0.44,True,False,True,0.43
CALL0916,AGENT36,TEAM9,ENT001,2020-02-24 06:58:14.413438,0.13,0.4,0.29,True,True,True,0.57
CALL0917,AGENT39,TEAM4,ENT001,2022-07-22 06:58:14.413438,0.66,0.74,0.03,False,True,False,0.46
CALL0918,AGENT47,TEAM6,ENT001,2023-11-12 06:58:14.413438,0.54,0.79,0.85,False,True,True,0.25
CALL0919,AGENT9,TEAM8,ENT001,2023-05-05 06:58:14.413438,-0.97,0.88,0.55,False,True,False,0.54
CALL0920,AGENT45,TEAM9,ENT001,2019-11-04 06:58:14.413438,0.39,0.69,0.32,False,True,False,0.7
CALL0921,AGENT3,TEAM9,ENT001,2022-01-18 06:58:14.413438,-0.16,0.97,0.67,True,True,True,0.29
CALL0922,AGENT30,TEAM5,ENT001,2023-02-15 06:58:14.413438,-0.62,0.6,0.85,True,False,False,0.27
CALL0923,AGENT45,TEAM2,ENT001,2020-10-05 06:58:14.413438,-0.49,0.45,0.06,False,False,False,0.65
CALL0924,AGENT27,TEAM4,ENT001,2023-10-04 06:58:14.413438,-0.27,0.88,0.98,True,True,False,0.13
CALL0925,AGENT26,TEAM8,ENT001,2023-05-05 06:58:14.413438,-0.11,0.34,0.91,False,True,False,0.45
CALL0926,AGENT18,TEAM4,ENT001,2021-09-21 06:58:14.413438,0.24,0.01,0.79,False,True,False,0.2
CALL0927,AGENT45,TEAM6,ENT001,2023-07-15 06:58:14.413438,0.99,0.1,0.9,True,False,True,0.73
CALL0928,AGENT38,TEAM7,ENT001,2020-06-11 06:58:14.413438,-0.84,0.75,0.88,False,False,False,0.12
CALL0929,AGENT5,TEAM9,ENT001,2021-03-12 06:58:14.413438,0.46,0.09,0.56,True,False,False,0.89
CALL0930,AGENT46,TEAM1,ENT001,2021-08-31 06:58:14.413438,1.0,0.13,0.48,False,True,False,0.99
CALL0931,AGENT18,TEAM2,ENT001,2020-03-12 06:58:14.413438,-0.83,0.77,0.93,False,True,False,0.87
CALL0932,AGENT32,TEAM8,ENT001,2020-11-10 06:58:14.413438,0.31,0.34,0.78,False,False,True,0.48
CALL0933,AGENT15,TEAM5,ENT001,2023-01-24 06:58:14.413438,-0.37,0.23,0.28,True,True,True,0.73
CALL0934,AGENT35,TEAM10,ENT001,2020-08-04 06:58:14.413438,0.43,0.26,0.44,False,False,True,0.64
CALL0935,AGENT44,TEAM6,ENT001,2022-10-08 06:58:14.413438,0.63,0.79,0.83,True,True,False,0.85
CALL0936,AGENT3,TEAM4,ENT001,2024-03-14 06:58:14.413438,-0.12,0.82,0.95,False,True,True,0.14
CALL0937,AGENT14,TEAM1,ENT001,2023-01-10 06:58:14.413438,-0.93,0.68,0.89,False,False,True,0.19
CALL0938,AGENT27,TEAM9,ENT001,2021-04-03 06:58:14.413438,0.42,0.89,0.6,True,False,False,0.08
CALL0939,AGENT7,TEAM4,ENT001,2021-02-19 06:58:14.413438,-0.43,0.51,0.15,True,False,True,0.71
CALL0940,AGENT17,TEAM5,ENT001,2019-07-15 06:58:14.413438,-0.54,0.45,0.22,True,True,True,0.66
CALL0941,AGENT1,TEAM2,ENT001,2022-01-27 06:58:14.413438,0.67,0.91,0.06,True,False,False,0.45
CALL0942,AGENT50,TEAM3,ENT001,2023-08-20 06:58:14.413438,0.84,0.27,0.37,False,False,False,0.07
CALL0943,AGENT43,TEAM4,ENT001,2020-01-12 06:58:14.413438,-0.63,0.48,0.51,False,False,True,0.98
CALL0944,AGENT30,TEAM8,ENT001,2020-11-07 06:58:14.413438,-0.67,0.52,0.34,False,False,False,0.8
CALL0945,AGENT30,TEAM3,ENT001,2019-11-29 06:58:14.413438,0.03,0.49,0.5,True,False,True,0.21
CALL0946,AGENT49,TEAM3,ENT001,2023-02-18 06:58:14.413438,0.94,0.93,0.7,False,False,False,0.83
CALL0947,AGENT12,TEAM10,ENT001,2023-10-26 06:58:14.413438,-0.98,0.01,0.72,False,True,True,0.83
CALL0948,AGENT21,TEAM10,ENT001,2019-06-05 06:58:14.413438,0.01,0.83,0.26,False,True,True,1.0
CALL0949,AGENT46,TEAM10,ENT001,2023-10-09 06:58:14.413438,0.86,0.15,0.9,True,False,False,0.83
CALL0950,AGENT31,TEAM2,ENT001,2021-04-15 06:58:14.413438,-0.04,0.23,0.66,True,True,True,0.55
CALL0951,AGENT25,TEAM1,ENT001,2023-10-23 06:58:14.413438,-0.47,0.07,0.87,False,False,True,0.02
CALL0952,AGENT6,TEAM3,ENT001,2020-07-29 06:58:14.413438,0.91,0.95,0.69,True,False,True,0.3
CALL0953,AGENT25,TEAM5,ENT001,2023-12-06 06:58:14.413438,0.77,0.71,0.1,True,True,True,0.12
CALL0954,AGENT19,TEAM5,ENT001,2023-08-26 06:58:14.413438,-0.27,0.8,0.2,True,True,False,0.63
CALL0955,AGENT18,TEAM8,ENT001,2020-01-06 06:58:14.413438,0.68,0.81,0.0,False,True,True,0.33
CALL0956,AGENT44,TEAM3,ENT001,2019-12-01 06:58:14.413438,0.75,0.44,0.76,True,False,True,0.17
CALL0957,AGENT41,TEAM10,ENT001,2023-01-11 06:58:14.413438,-0.58,0.26,0.55,True,False,True,0.89
CALL0958,AGENT6,TEAM10,ENT001,2022-09-05 06:58:14.413438,0.91,0.85,0.01,True,True,False,0.49
CALL0959,AGENT43,TEAM2,ENT001,2023-05-03 06:58:14.413438,-0.7,0.82,0.77,True,False,True,0.24
CALL0960,AGENT14,TEAM10,ENT001,2022-05-12 06:58:14.413438,-0.81,0.41,0.62,True,False,True,0.83
CALL0961,AGENT32,TEAM8,ENT001,2020-03-27 06:58:14.413438,0.79,0.35,0.21,True,True,True,0.72
CALL0962,AGENT4,TEAM9,ENT001,2020-11-13 06:58:14.413438,0.72,0.34,0.54,False,True,True,0.9
CALL0963,AGENT10,TEAM3,ENT001,2021-01-15 06:58:14.413438,-0.61,0.36,0.08,True,True,True,0.97
CALL0964,AGENT37,TEAM8,ENT001,2021-12-05 06:58:14.413438,0.27,0.61,0.96,True,True,True,0.97
CALL0965,AGENT16,TEAM5,ENT001,2021-07-06 06:58:14.413438,-0.7,0.06,0.54,False,True,False,0.41
CALL0966,AGENT25,TEAM3,ENT001,2021-09-08 06:58:14.413438,0.78,0.65,0.47,True,False,False,0.77
CALL0967,AGENT29,TEAM8,ENT001,2023-11-11 06:58:14.413438,0.7,0.27,0.27,True,True,False,0.4
CALL0968,AGENT49,TEAM5,ENT001,2020-09-20 06:58:14.413438,-0.36,0.04,1.0,False,False,True,0.86
CALL0969,AGENT12,TEAM9,ENT001,2021-07-01 06:58:14.413438,0.24,0.94,0.86,False,True,False,0.23
CALL0970,AGENT24,TEAM5,ENT001,2021-04-12 06:58:14.413438,-0.07,0.86,0.45,True,False,False,0.34
CALL0971,AGENT10,TEAM10,ENT001,2023-08-18 06:58:14.413438,0.92,0.21,0.93,False,False,True,0.66
CALL0972,AGENT48,TEAM5,ENT001,2019-10-11 06:58:14.413438,0.51,0.35,0.4,True,False,True,0.71
CALL0973,AGENT41,TEAM4,ENT001,2022-07-26 06:58:14.413438,-0.5,0.85,0.77,True,False,True,0.3
CALL0974,AGENT47,TEAM2,ENT001,2020-05-31 06:58:14.413438,-0.38,0.66,0.79,True,True,False,0.2
CALL0975,AGENT4,TEAM5,ENT001,2022-01-02 06:58:14.413438,-0.55,0.43,0.35,True,False,False,0.51
CALL0976,AGENT23,TEAM9,ENT001,2022-03-10 06:58:14.413438,0.88,0.52,0.97,False,False,False,0.63
CALL0977,AGENT31,TEAM3,ENT001,2020-06-14 06:58:14.413438,-0.03,0.17,0.84,True,True,False,0.01
CALL0978,AGENT45,TEAM1,ENT001,2023-06-12 06:58:14.413438,-0.41,0.99,0.24,False,True,True,0.98
CALL0979,AGENT20,TEAM10,ENT001,2020-01-30 06:58:14.413438,-0.3,0.43,0.97,False,False,True,0.83
CALL0980,AGENT17,TEAM7,ENT001,2021-12-06 06:58:14.413438,0.55,0.03,0.47,True,True,True,1.0
CALL0981,AGENT17,TEAM10,ENT001,2022-12-15 06:58:14.413438,-0.63,0.69,0.58,False,True,True,0.11
CALL0982,AGENT32,TEAM7,ENT001,2023-03-20 06:58:14.413438,-0.29,0.7,0.77,True,False,True,0.32
CALL0983,AGENT27,TEAM6,ENT001,2019-09-12 06:58:14.413438,0.59,0.93,0.98,True,True,True,0.3
CALL0984,AGENT22,TEAM9,ENT001,2020-08-26 06:58:14.413438,0.63,0.34,0.05,True,True,True,0.43
CALL0985,AGENT30,TEAM5,ENT001,2020-12-30 06:58:14.413438,0.38,0.16,0.81,False,False,True,0.14
CALL0986,AGENT7,TEAM7,ENT001,2020-03-14 06:58:14.413438,-0.8,0.66,0.93,False,True,True,0.41
CALL0987,AGENT45,TEAM7,ENT001,2023-08-01 06:58:14.413438,0.19,0.64,0.6,False,True,False,0.58
CALL0988,AGENT23,TEAM2,ENT001,2022-11-01 06:58:14.413438,-0.41,0.64,0.89,False,False,False,0.93
CALL0989,AGENT47,TEAM7,ENT001,2019-06-09 06:58:14.413438,-0.59,0.74,0.31,True,False,True,0.77
CALL0990,AGENT16,TEAM8,ENT001,2021-03-06 06:58:14.413438,-0.42,0.41,0.09,True,True,False,0.6
CALL0991,AGENT24,TEAM3,ENT001,2020-11-28 06:58:14.413438,0.81,0.66,0.84,True,False,False,0.65
CALL0992,AGENT15,TEAM2,ENT001,2022-04-22 06:58:14.413438,0.15,0.98,0.01,True,True,False,0.94
CALL0993,AGENT2,TEAM9,ENT001,2019-08-08 06:58:14.413438,0.09,0.95,0.12,True,False,True,0.16
CALL0994,AGENT47,TEAM2,ENT001,2021-02-27 06:58:14.413438,0.5,0.26,0.45,True,True,True,0.95
CALL0995,AGENT9,TEAM9,ENT001,2019-07-09 06:58:14.413438,-0.99,0.49,0.8,False,False,False,0.95
CALL0996,AGENT37,TEAM4,ENT001,2023-08-02 06:58:14.413438,-0.42,0.24,0.15,False,True,False,0.04
CALL0997,AGENT30,TEAM2,ENT001,2019-06-07 06:58:14.413438,-0.77,0.82,0.1,True,False,True,0.85
CALL0998,AGENT9,TEAM1,ENT001,2021-04-21 06:58:14.413438,-0.94,0.58,0.37,True,False,True,0.85
CALL0999,AGENT40,TEAM5,ENT001,2023-07-28 06:58:14.413438,-0.64,0.36,0.36,False,False,False,0.59
